date,day_high,day_low,day_open,day_close,day_start,prev_high,prev_low,prev_close,opening_position
2018-05-21,10620.6,10505.9,10616.7,10520.35,2018-05-21 09:15:00,10672.0,10589.35,10604.45,INSIDE
2018-05-22,10558.6,10490.75,10518.45,10543.25,2018-05-22 09:15:00,10620.6,10505.9,10520.35,INSIDE
2018-05-23,10533.3,10417.95,10521.1,10428.55,2018-05-23 09:15:00,10558.6,10490.75,10543.25,INSIDE
2018-05-24,10534.7,10420.25,10464.85,10533.35,2018-05-24 09:15:00,10533.3,10417.95,10428.55,INSIDE
2018-05-25,10628.0,10524.7,10533.05,10611.2,2018-05-25 09:15:00,10534.7,10420.25,10533.35,INSIDE
2018-05-28,10709.5,10641.25,10648.35,10683.1,2018-05-28 09:15:00,10628.0,10524.7,10611.2,ABOVE
2018-05-29,10716.75,10616.15,10689.4,10630.95,2018-05-29 09:15:00,10709.5,10641.25,10683.1,INSIDE
2018-05-30,10648.55,10558.7,10579.0,10616.7,2018-05-30 09:15:00,10716.75,10616.15,10630.95,BELOW
2018-05-31,10763.55,10620.7,10670.1,10731.9,2018-05-31 09:15:00,10648.55,10558.7,10616.7,ABOVE
2018-06-01,10764.65,10681.7,10738.45,10686.45,2018-06-01 09:15:00,10763.55,10620.7,10731.9,INSIDE
2018-06-04,10769.05,10618.85,10765.95,10624.55,2018-06-04 09:15:00,10764.65,10681.7,10686.45,ABOVE
2018-06-05,10631.6,10551.0,10630.7,10605.75,2018-06-05 09:15:00,10769.05,10618.85,10624.55,INSIDE
2018-06-06,10697.8,10587.8,10603.45,10687.85,2018-06-06 09:15:00,10631.6,10551.0,10605.75,INSIDE
2018-06-07,10817.5,10722.6,10722.6,10762.2,2018-06-07 09:15:00,10697.8,10587.8,10687.85,ABOVE
2018-06-08,10779.3,10709.05,10736.4,10759.35,2018-06-08 09:15:00,10817.5,10722.6,10762.2,INSIDE
2018-06-11,10850.35,10777.35,10781.85,10781.95,2018-06-11 09:15:00,10779.3,10709.05,10759.35,ABOVE
2018-06-12,10856.35,10789.4,10816.15,10852.35,2018-06-12 09:15:00,10850.35,10777.35,10781.95,INSIDE
2018-06-13,10893.05,10842.7,10887.5,10855.05,2018-06-13 09:15:00,10856.35,10789.4,10852.35,ABOVE
2018-06-14,10832.9,10774.05,10832.9,10810.1,2018-06-14 09:15:00,10893.05,10842.7,10855.05,BELOW
2018-06-15,10833.9,10755.45,10808.65,10815.85,2018-06-15 09:15:00,10832.9,10774.05,10810.1,INSIDE
2018-06-18,10830.2,10787.4,10830.2,10795.05,2018-06-18 09:15:00,10833.9,10755.45,10815.85,INSIDE
2018-06-19,10789.45,10701.55,10789.45,10711.3,2018-06-19 09:15:00,10830.2,10787.4,10795.05,INSIDE
2018-06-20,10781.3,10724.2,10734.65,10773.3,2018-06-20 09:15:00,10789.45,10701.55,10711.3,INSIDE
2018-06-21,10808.95,10726.05,10808.45,10741.95,2018-06-21 09:15:00,10781.3,10724.2,10773.3,ABOVE
2018-06-22,10836.95,10710.6,10742.7,10824.35,2018-06-22 09:15:00,10808.95,10726.05,10741.95,INSIDE
2018-06-25,10830.7,10753.25,10822.9,10758.25,2018-06-25 09:15:00,10836.95,10710.6,10824.35,INSIDE
2018-06-26,10805.1,10733.05,10742.7,10764.05,2018-06-26 09:15:00,10830.7,10753.25,10758.25,BELOW
2018-06-27,10785.5,10652.6,10785.5,10667.45,2018-06-27 09:15:00,10805.1,10733.05,10764.05,INSIDE
2018-06-28,10674.0,10558.25,10660.8,10593.9,2018-06-28 09:15:00,10785.5,10652.6,10667.45,INSIDE
2018-06-29,10721.95,10612.85,10612.85,10711.4,2018-06-29 09:15:00,10674.0,10558.25,10593.9,INSIDE
2018-07-02,10735.65,10605.3,10732.35,10651.75,2018-07-02 09:15:00,10721.95,10612.85,10711.4,ABOVE
2018-07-03,10713.2,10630.3,10668.6,10707.85,2018-07-03 09:15:00,10735.65,10605.3,10651.75,INSIDE
2018-07-04,10777.05,10678.4,10715.0,10771.65,2018-07-04 09:15:00,10713.2,10630.3,10707.85,ABOVE
2018-07-05,10786.05,10729.9,10786.05,10753.4,2018-07-05 09:15:00,10777.05,10678.4,10771.65,ABOVE
2018-07-06,10816.15,10736.0,10744.15,10770.0,2018-07-06 09:15:00,10786.05,10729.9,10753.4,INSIDE
2018-07-09,10860.15,10807.35,10838.3,10851.05,2018-07-09 09:15:00,10816.15,10736.0,10770.0,ABOVE
2018-07-10,10956.65,10877.0,10902.75,10947.1,2018-07-10 09:15:00,10860.15,10807.35,10851.05,ABOVE
2018-07-11,10976.6,10924.1,10956.4,10942.2,2018-07-11 09:15:00,10956.65,10877.0,10947.1,INSIDE
2018-07-12,11078.1,11001.55,11006.95,11015.3,2018-07-12 09:15:00,10976.6,10924.1,10942.2,ABOVE
2018-07-13,11071.15,10999.95,11056.9,11021.95,2018-07-13 09:15:00,11078.1,11001.55,11015.3,INSIDE
2018-07-16,11018.95,10926.55,11018.95,10940.7,2018-07-16 09:15:00,11071.15,10999.95,11021.95,INSIDE
2018-07-17,11017.65,10926.55,10939.65,11015.15,2018-07-17 09:15:00,11018.95,10926.55,10940.7,INSIDE
2018-07-18,11075.4,10956.85,11060.2,10983.45,2018-07-18 09:15:00,11017.65,10926.55,11015.15,ABOVE
2018-07-19,11005.6,10935.6,10999.5,10967.2,2018-07-19 09:15:00,11075.4,10956.85,10983.45,INSIDE
2018-07-20,11030.1,10946.55,10963.5,11011.95,2018-07-20 09:15:00,11005.6,10935.6,10967.2,INSIDE
2018-07-23,11093.15,11018.5,11019.85,11079.05,2018-07-23 09:15:00,11030.1,10946.55,11011.95,INSIDE
2018-07-24,11143.3,11093.05,11109.0,11133.15,2018-07-24 09:15:00,11093.15,11018.5,11079.05,ABOVE
2018-07-25,11155.65,11113.5,11148.4,11122.9,2018-07-25 09:15:00,11143.3,11093.05,11133.15,ABOVE
2018-07-26,11184.65,11125.85,11132.95,11184.25,2018-07-26 09:15:00,11155.65,11113.5,11122.9,INSIDE
2018-07-27,11282.3,11211.1,11232.75,11273.6,2018-07-27 09:15:00,11184.65,11125.85,11184.25,ABOVE
2018-07-30,11328.05,11261.65,11296.65,11312.9,2018-07-30 09:15:00,11282.3,11211.1,11273.6,ABOVE
2018-07-31,11365.6,11267.85,11311.05,11357.25,2018-07-31 09:15:00,11328.05,11261.65,11312.9,INSIDE
2018-08-01,11390.25,11314.05,11359.8,11321.35,2018-08-01 09:15:00,11365.6,11267.85,11357.25,INSIDE
2018-08-02,11328.9,11235.05,11328.9,11238.15,2018-08-02 09:15:00,11390.25,11314.05,11321.35,INSIDE
2018-08-03,11367.6,11296.35,11297.8,11362.25,2018-08-03 09:15:00,11328.9,11235.05,11238.15,INSIDE
2018-08-06,11427.5,11370.9,11401.5,11389.25,2018-08-06 09:15:00,11367.6,11296.35,11362.25,ABOVE
2018-08-07,11428.0,11359.8,11423.15,11389.1,2018-08-07 09:15:00,11427.5,11370.9,11389.25,INSIDE
2018-08-08,11459.15,11379.6,11412.5,11455.2,2018-08-08 09:15:00,11428.0,11359.8,11389.1,INSIDE
2018-08-09,11495.1,11454.45,11493.25,11471.1,2018-08-09 09:15:00,11459.15,11379.6,11455.2,ABOVE
2018-08-10,11477.7,11420.55,11474.95,11421.3,2018-08-10 09:15:00,11495.1,11454.45,11471.1,INSIDE
2018-08-13,11406.1,11340.75,11369.6,11363.35,2018-08-13 09:15:00,11477.7,11420.55,11421.3,BELOW
2018-08-14,11452.25,11372.05,11381.7,11433.7,2018-08-14 09:15:00,11406.1,11340.75,11363.35,INSIDE
2018-08-16,11449.7,11366.6,11397.15,11391.2,2018-08-16 09:15:00,11452.25,11372.05,11433.7,INSIDE
2018-08-17,11486.25,11432.9,11437.15,11465.55,2018-08-17 09:15:00,11449.7,11366.6,11391.2,INSIDE
2018-08-20,11565.1,11501.0,11502.1,11554.55,2018-08-20 09:15:00,11486.25,11432.9,11465.55,ABOVE
2018-08-21,11581.4,11539.75,11576.2,11571.25,2018-08-21 09:15:00,11565.1,11501.0,11554.55,ABOVE
2018-08-23,11620.7,11546.95,11620.7,11578.5,2018-08-23 09:15:00,11581.4,11539.75,11571.25,ABOVE
2018-08-24,11604.45,11532.3,11566.6,11556.3,2018-08-24 09:15:00,11620.7,11546.95,11578.5,INSIDE
2018-08-27,11700.8,11603.95,11605.85,11696.8,2018-08-27 09:15:00,11604.45,11532.3,11556.3,ABOVE
2018-08-28,11760.15,11710.8,11731.95,11743.75,2018-08-28 09:15:00,11700.8,11603.95,11696.8,ABOVE
2018-08-29,11753.1,11679.1,11744.95,11686.95,2018-08-29 09:15:00,11760.15,11710.8,11743.75,INSIDE
2018-08-30,11698.05,11640.6,11694.75,11679.55,2018-08-30 09:15:00,11753.1,11679.1,11686.95,INSIDE
2018-08-31,11727.15,11641.0,11675.85,11675.45,2018-08-31 09:15:00,11698.05,11640.6,11679.55,INSIDE
2018-09-03,11751.8,11567.7,11751.8,11571.05,2018-09-03 09:15:00,11727.15,11641.0,11675.45,ABOVE
2018-09-04,11601.55,11497.4,11598.75,11523.15,2018-09-04 09:15:00,11751.8,11567.7,11571.05,INSIDE
2018-09-05,11542.1,11393.9,11514.85,11471.3,2018-09-05 09:15:00,11601.55,11497.4,11523.15,INSIDE
2018-09-06,11561.95,11436.3,11514.15,11519.15,2018-09-06 09:15:00,11542.1,11393.9,11471.3,INSIDE
2018-09-07,11602.75,11484.75,11558.25,11586.05,2018-09-07 09:15:00,11561.95,11436.3,11519.15,INSIDE
2018-09-10,11572.2,11427.5,11570.25,11439.5,2018-09-10 09:15:00,11602.75,11484.75,11586.05,INSIDE
2018-09-11,11478.65,11274.5,11476.85,11282.0,2018-09-11 09:15:00,11572.2,11427.5,11439.5,INSIDE
2018-09-12,11380.15,11250.6,11340.1,11370.2,2018-09-12 09:15:00,11478.65,11274.5,11282.0,INSIDE
2018-09-14,11523.0,11431.05,11443.5,11510.75,2018-09-14 09:15:00,11380.15,11250.6,11370.2,ABOVE
2018-09-17,11464.95,11367.75,11464.95,11371.6,2018-09-17 09:15:00,11523.0,11431.05,11510.75,INSIDE
2018-09-18,11410.85,11269.4,11381.55,11282.25,2018-09-18 09:15:00,11464.95,11367.75,11371.6,INSIDE
2018-09-19,11331.85,11211.1,11326.65,11237.15,2018-09-19 09:15:00,11410.85,11269.4,11282.25,INSIDE
2018-09-21,11346.35,10869.25,11271.3,11160.55,2018-09-21 09:15:00,11331.85,11211.1,11237.15,INSIDE
2018-09-24,11167.75,10943.9,11164.4,10974.7,2018-09-24 09:15:00,11346.35,10869.25,11160.55,INSIDE
2018-09-25,11080.3,10882.95,10969.95,11080.05,2018-09-25 09:15:00,11167.75,10943.9,10974.7,INSIDE
2018-09-26,11145.55,10993.3,11145.55,11047.05,2018-09-26 09:15:00,11080.3,10882.95,11080.05,ABOVE
2018-09-27,11089.45,10953.65,11079.8,10985.95,2018-09-27 09:15:00,11145.55,10993.3,11047.05,INSIDE
2018-09-28,11033.45,10850.35,11008.1,10931.75,2018-09-28 09:15:00,11089.45,10953.65,10985.95,INSIDE
2018-10-01,11035.45,10822.85,10930.9,11014.6,2018-10-01 09:15:00,11033.45,10850.35,10931.75,INSIDE
2018-10-03,10988.3,10844.3,10982.7,10850.45,2018-10-03 09:15:00,11035.45,10822.85,11014.6,INSIDE
2018-10-04,10754.7,10551.85,10754.7,10552.7,2018-10-04 09:15:00,10988.3,10844.3,10850.45,BELOW
2018-10-05,10540.1,10263.55,10514.1,10263.55,2018-10-05 09:15:00,10754.7,10551.85,10552.7,BELOW
2018-10-08,10397.65,10198.8,10310.15,10352.75,2018-10-08 09:15:00,10540.1,10263.55,10263.55,INSIDE
2018-10-09,10397.35,10279.6,10390.3,10291.8,2018-10-09 09:15:00,10397.65,10198.8,10352.75,INSIDE
2018-10-10,10482.35,10319.15,10331.85,10462.7,2018-10-10 09:15:00,10397.35,10279.6,10291.8,INSIDE
2018-10-11,10335.6,10139.0,10169.8,10248.3,2018-10-11 09:15:00,10482.35,10319.15,10462.7,BELOW
2018-10-12,10492.3,10329.5,10331.55,10465.2,2018-10-12 09:15:00,10335.6,10139.0,10248.3,INSIDE
2018-10-15,10526.1,10410.3,10524.2,10517.7,2018-10-15 09:15:00,10492.3,10329.5,10465.2,ABOVE
2018-10-16,10604.75,10526.4,10550.15,10576.45,2018-10-16 09:15:00,10526.1,10410.3,10517.7,ABOVE
2018-10-17,10709.5,10436.65,10688.7,10458.45,2018-10-17 09:15:00,10604.75,10526.4,10576.45,ABOVE
2018-10-19,10379.0,10249.75,10339.7,10316.55,2018-10-19 09:15:00,10709.5,10436.65,10458.45,BELOW
2018-10-22,10405.85,10224.5,10405.85,10252.55,2018-10-22 09:15:00,10379.0,10249.75,10316.55,ABOVE
2018-10-23,10221.15,10102.5,10152.6,10184.35,2018-10-23 09:15:00,10405.85,10224.5,10252.55,BELOW
2018-10-24,10288.75,10126.95,10278.15,10239.9,2018-10-24 09:15:00,10221.15,10102.5,10184.35,ABOVE
2018-10-25,10166.6,10079.35,10135.05,10139.3,2018-10-25 09:15:00,10288.75,10126.95,10239.9,INSIDE
2018-10-26,10127.95,10004.8,10122.35,10012.65,2018-10-26 09:15:00,10166.6,10079.35,10139.3,INSIDE
2018-10-29,10274.15,10020.4,10078.1,10249.05,2018-10-29 09:15:00,10127.95,10004.8,10012.65,INSIDE
2018-10-30,10284.9,10175.8,10239.4,10190.2,2018-10-30 09:15:00,10274.15,10020.4,10249.05,INSIDE
2018-10-31,10395.7,10105.3,10209.55,10362.0,2018-10-31 09:15:00,10284.9,10175.8,10190.2,INSIDE
2018-11-01,10441.7,10342.15,10441.7,10381.15,2018-11-01 09:15:00,10395.7,10105.3,10362.0,ABOVE
2018-11-02,10606.15,10460.75,10462.3,10557.2,2018-11-02 09:15:00,10441.7,10342.15,10381.15,ABOVE
2018-11-05,10558.75,10477.2,10558.75,10526.15,2018-11-05 09:15:00,10606.15,10460.75,10557.2,INSIDE
2018-11-06,10600.15,10492.05,10552.0,10520.4,2018-11-06 09:15:00,10558.75,10477.2,10526.15,INSIDE
2018-11-07,10614.45,10583.05,10614.45,10600.25,2018-11-07 17:30:00,10600.15,10492.05,10520.4,ABOVE
2018-11-09,10619.45,10545.4,10614.7,10581.55,2018-11-09 09:15:00,10614.45,10583.05,10600.25,ABOVE
2018-11-12,10645.4,10464.35,10607.8,10479.55,2018-11-12 09:15:00,10619.45,10545.4,10581.55,INSIDE
2018-11-13,10595.75,10441.9,10451.9,10581.2,2018-11-13 09:15:00,10645.4,10464.35,10479.55,BELOW
2018-11-14,10651.2,10533.4,10634.9,10568.15,2018-11-14 09:15:00,10595.75,10441.9,10581.2,ABOVE
2018-11-15,10646.5,10559.8,10580.6,10601.35,2018-11-15 09:15:00,10651.2,10533.4,10568.15,INSIDE
2018-11-16,10695.05,10631.35,10644.0,10680.85,2018-11-16 09:15:00,10646.5,10559.8,10601.35,INSIDE
2018-11-19,10774.25,10689.25,10731.25,10770.35,2018-11-19 09:15:00,10695.05,10631.35,10680.85,ABOVE
2018-11-20,10740.1,10641.0,10740.1,10647.55,2018-11-20 09:15:00,10774.25,10689.25,10770.35,INSIDE
2018-11-21,10671.15,10562.45,10670.95,10605.3,2018-11-21 09:15:00,10740.1,10641.0,10647.55,INSIDE
2018-11-22,10645.85,10513.15,10612.65,10522.3,2018-11-22 09:15:00,10671.15,10562.45,10605.3,INSIDE
2018-11-26,10636.9,10490.45,10568.3,10633.05,2018-11-26 09:15:00,10645.85,10513.15,10522.3,INSIDE
2018-11-27,10695.05,10596.65,10621.45,10685.25,2018-11-27 09:15:00,10636.9,10490.45,10633.05,INSIDE
2018-11-28,10757.7,10704.45,10708.75,10721.55,2018-11-28 09:15:00,10695.05,10596.65,10685.25,ABOVE
2018-11-29,10880.45,10782.4,10808.7,10875.85,2018-11-29 09:15:00,10757.7,10704.45,10721.55,ABOVE
2018-11-30,10922.3,10835.3,10892.1,10882.8,2018-11-30 09:15:00,10880.45,10782.4,10875.85,ABOVE
2018-12-03,10941.05,10845.5,10930.7,10889.8,2018-12-03 09:15:00,10922.3,10835.3,10882.8,ABOVE
2018-12-04,10890.65,10833.5,10877.1,10869.7,2018-12-04 09:15:00,10941.05,10845.5,10889.8,INSIDE
2018-12-05,10820.6,10748.05,10820.45,10790.35,2018-12-05 09:15:00,10890.65,10833.5,10869.7,BELOW
2018-12-06,10722.2,10588.3,10718.15,10593.95,2018-12-06 09:15:00,10820.6,10748.05,10790.35,BELOW
2018-12-07,10704.0,10599.75,10644.8,10702.2,2018-12-07 09:15:00,10722.2,10588.3,10593.95,INSIDE
2018-12-10,10558.3,10475.45,10523.35,10477.3,2018-12-10 09:15:00,10704.0,10599.75,10702.2,BELOW
2018-12-11,10566.75,10334.2,10359.75,10557.9,2018-12-11 09:15:00,10558.3,10475.45,10477.3,BELOW
2018-12-12,10751.5,10562.2,10589.2,10736.9,2018-12-12 09:15:00,10566.75,10334.2,10557.9,ABOVE
2018-12-13,10838.6,10750.3,10791.45,10788.5,2018-12-13 09:15:00,10751.5,10562.2,10736.9,ABOVE
2018-12-14,10815.4,10753.05,10784.5,10802.35,2018-12-14 09:15:00,10838.6,10750.3,10788.5,INSIDE
2018-12-17,10899.8,10845.55,10853.2,10885.05,2018-12-17 09:15:00,10815.4,10753.05,10802.35,ABOVE
2018-12-18,10915.3,10819.4,10848.6,10913.85,2018-12-18 09:15:00,10899.8,10845.55,10885.05,INSIDE
2018-12-19,10984.75,10928.1,10930.55,10961.2,2018-12-19 09:15:00,10915.3,10819.4,10913.85,ABOVE
2018-12-20,10961.95,10880.05,10885.2,10960.5,2018-12-20 09:15:00,10984.75,10928.1,10961.2,BELOW
2018-12-21,10963.4,10739.45,10944.25,10754.85,2018-12-21 09:15:00,10961.95,10880.05,10960.5,INSIDE
2018-12-24,10780.9,10649.9,10780.9,10671.95,2018-12-24 09:15:00,10963.4,10739.45,10754.85,INSIDE
2018-12-26,10747.1,10534.85,10635.45,10741.95,2018-12-26 09:15:00,10780.9,10649.9,10671.95,BELOW
2018-12-27,10833.8,10764.55,10817.9,10774.5,2018-12-27 09:15:00,10747.1,10534.85,10741.95,ABOVE
2018-12-28,10892.7,10820.15,10820.95,10858.9,2018-12-28 09:15:00,10833.8,10764.55,10774.5,INSIDE
2018-12-31,10923.1,10853.4,10913.2,10861.85,2018-12-31 09:15:00,10892.7,10820.15,10858.9,ABOVE
2019-01-01,10922.85,10807.65,10881.7,10913.95,2019-01-01 09:15:00,10923.1,10853.4,10861.85,INSIDE
2019-01-02,10895.15,10735.8,10868.85,10781.9,2019-01-02 09:15:00,10922.85,10807.65,10913.95,INSIDE
2019-01-03,10813.95,10662.35,10796.8,10667.7,2019-01-03 09:15:00,10895.15,10735.8,10781.9,INSIDE
2019-01-04,10740.8,10628.8,10699.7,10730.7,2019-01-04 09:15:00,10813.95,10662.35,10667.7,INSIDE
2019-01-07,10835.8,10750.6,10804.85,10770.65,2019-01-07 09:15:00,10740.8,10628.8,10730.7,ABOVE
2019-01-08,10818.3,10734.0,10786.25,10788.6,2019-01-08 09:15:00,10835.8,10750.6,10770.65,INSIDE
2019-01-09,10870.35,10750.4,10862.4,10849.8,2019-01-09 09:15:00,10818.3,10734.0,10788.6,ABOVE
2019-01-10,10859.35,10802.45,10859.35,10815.75,2019-01-10 09:15:00,10870.35,10750.4,10849.8,INSIDE
2019-01-11,10850.0,10739.7,10834.75,10783.55,2019-01-11 09:15:00,10859.35,10802.45,10815.75,INSIDE
2019-01-14,10807.0,10692.45,10807.0,10741.05,2019-01-14 09:15:00,10850.0,10739.7,10783.55,INSIDE
2019-01-15,10896.05,10777.55,10777.55,10884.55,2019-01-15 09:15:00,10807.0,10692.45,10741.05,INSIDE
2019-01-16,10927.9,10877.2,10899.65,10888.6,2019-01-16 09:15:00,10896.05,10777.55,10884.55,ABOVE
2019-01-17,10930.4,10844.9,10920.85,10890.1,2019-01-17 09:15:00,10927.9,10877.2,10888.6,INSIDE
2019-01-18,10927.65,10852.2,10914.85,10907.35,2019-01-18 09:15:00,10930.4,10844.9,10890.1,INSIDE
2019-01-21,10987.2,10885.9,10919.35,10949.4,2019-01-21 09:15:00,10927.65,10852.2,10907.35,INSIDE
2019-01-22,10949.8,10864.5,10949.8,10917.45,2019-01-22 09:15:00,10987.2,10885.9,10949.4,INSIDE
2019-01-23,10944.55,10813.05,10931.05,10822.15,2019-01-23 09:15:00,10949.8,10864.5,10917.45,INSIDE
2019-01-24,10866.35,10798.9,10844.05,10858.95,2019-01-24 09:15:00,10944.55,10813.05,10822.15,INSIDE
2019-01-25,10931.35,10757.25,10859.75,10775.45,2019-01-25 09:15:00,10866.35,10798.9,10858.95,INSIDE
2019-01-28,10803.95,10631.65,10792.45,10675.8,2019-01-28 09:15:00,10931.35,10757.25,10775.45,INSIDE
2019-01-29,10690.25,10583.95,10653.7,10679.1,2019-01-29 09:15:00,10803.95,10631.65,10675.8,INSIDE
2019-01-30,10706.85,10613.15,10702.25,10640.25,2019-01-30 09:15:00,10690.25,10583.95,10679.1,ABOVE
2019-01-31,10837.95,10678.8,10690.55,10817.35,2019-01-31 09:15:00,10706.85,10613.15,10640.25,INSIDE
2019-02-01,10983.25,10813.65,10851.35,10892.75,2019-02-01 09:15:00,10837.95,10678.8,10817.35,ABOVE
2019-02-04,10927.75,10814.55,10876.75,10909.05,2019-02-04 09:15:00,10983.25,10813.65,10892.75,INSIDE
2019-02-05,10956.55,10887.15,10908.65,10935.65,2019-02-05 09:15:00,10927.75,10814.55,10909.05,INSIDE
2019-02-06,11072.05,10963.65,10965.1,11068.45,2019-02-06 09:15:00,10956.55,10887.15,10935.65,ABOVE
2019-02-07,11117.9,11044.1,11070.45,11054.4,2019-02-07 09:15:00,11072.05,10963.65,11068.45,INSIDE
2019-02-08,11041.15,10925.7,11023.5,10932.6,2019-02-08 09:15:00,11117.9,11044.1,11054.4,BELOW
2019-02-11,10930.9,10857.3,10930.9,10899.9,2019-02-11 09:15:00,11041.15,10925.7,10932.6,INSIDE
2019-02-12,10910.9,10824.15,10879.7,10828.4,2019-02-12 09:15:00,10930.9,10857.3,10899.9,INSIDE
2019-02-13,10890.8,10772.7,10870.55,10774.25,2019-02-13 09:15:00,10910.9,10824.15,10828.4,INSIDE
2019-02-14,10786.1,10718.85,10786.1,10759.8,2019-02-14 09:15:00,10890.8,10772.7,10774.25,INSIDE
2019-02-15,10781.75,10621.45,10780.25,10728.8,2019-02-15 09:15:00,10786.1,10718.85,10759.8,INSIDE
2019-02-18,10759.05,10628.75,10738.65,10631.3,2019-02-18 09:15:00,10781.75,10621.45,10728.8,INSIDE
2019-02-19,10722.75,10585.9,10636.7,10605.15,2019-02-19 09:15:00,10759.05,10628.75,10631.3,INSIDE
2019-02-20,10752.4,10646.6,10655.45,10742.25,2019-02-20 09:15:00,10722.75,10585.9,10605.15,INSIDE
2019-02-21,10808.8,10721.65,10744.1,10791.95,2019-02-21 09:15:00,10752.4,10646.6,10742.25,INSIDE
2019-02-22,10801.05,10758.4,10782.7,10789.7,2019-02-22 09:15:00,10808.8,10721.65,10791.95,INSIDE
2019-02-25,10886.5,10788.4,10813.25,10879.15,2019-02-25 09:15:00,10801.05,10758.4,10789.7,ABOVE
2019-02-26,10888.5,10729.45,10775.3,10829.0,2019-02-26 09:15:00,10886.5,10788.4,10879.15,BELOW
2019-02-27,10939.55,10751.95,10881.2,10793.9,2019-02-27 09:15:00,10888.5,10729.45,10829.0,INSIDE
2019-02-28,10865.7,10784.85,10865.7,10801.8,2019-02-28 09:15:00,10939.55,10751.95,10793.9,INSIDE
2019-03-01,10877.65,10823.2,10842.65,10861.65,2019-03-01 09:15:00,10865.7,10784.85,10801.8,INSIDE
2019-03-05,10994.05,10818.7,10864.85,10985.7,2019-03-05 09:15:00,10877.65,10823.2,10861.65,INSIDE
2019-03-06,11061.9,11000.1,11024.85,11049.1,2019-03-06 09:15:00,10994.05,10818.7,10985.7,ABOVE
2019-03-07,11088.75,11027.25,11077.95,11053.05,2019-03-07 09:15:00,11061.9,11000.1,11049.1,ABOVE
2019-03-08,11048.75,11009.2,11038.85,11036.6,2019-03-08 09:15:00,11088.75,11027.25,11053.05,INSIDE
2019-03-11,11180.0,11060.9,11068.75,11175.85,2019-03-11 09:15:00,11048.75,11009.2,11036.6,ABOVE
2019-03-12,11320.15,11229.95,11231.35,11290.2,2019-03-12 09:15:00,11180.0,11060.9,11175.85,ABOVE
2019-03-13,11351.95,11276.9,11326.2,11342.35,2019-03-13 09:15:00,11320.15,11229.95,11290.2,ABOVE
2019-03-14,11383.4,11313.75,11382.5,11346.8,2019-03-14 09:15:00,11351.95,11276.9,11342.35,ABOVE
2019-03-15,11486.9,11372.2,11376.85,11431.85,2019-03-15 09:15:00,11383.4,11313.75,11346.8,INSIDE
2019-03-18,11530.1,11412.75,11473.85,11479.45,2019-03-18 09:15:00,11486.9,11372.2,11431.85,INSIDE
2019-03-19,11543.6,11451.55,11500.3,11539.9,2019-03-19 09:15:00,11530.1,11412.75,11479.45,INSIDE
2019-03-20,11552.5,11503.6,11551.95,11516.65,2019-03-20 09:15:00,11543.6,11451.55,11539.9,ABOVE
2019-03-22,11572.35,11434.7,11545.2,11462.6,2019-03-22 09:15:00,11552.5,11503.6,11516.65,INSIDE
2019-03-25,11385.2,11311.95,11383.95,11350.75,2019-03-25 09:15:00,11572.35,11434.7,11462.6,BELOW
2019-03-26,11496.65,11352.65,11375.2,11493.0,2019-03-26 09:15:00,11385.2,11311.95,11350.75,INSIDE
2019-03-27,11545.85,11413.55,11531.45,11433.8,2019-03-27 09:15:00,11496.65,11352.65,11493.0,ABOVE
2019-03-28,11587.5,11452.75,11463.65,11581.5,2019-03-28 09:15:00,11545.85,11413.55,11433.8,INSIDE
2019-03-29,11630.1,11570.3,11625.45,11611.4,2019-03-29 09:15:00,11587.5,11452.75,11581.5,ABOVE
2019-04-01,11737.2,11645.3,11665.2,11655.6,2019-04-01 09:15:00,11630.1,11570.3,11611.4,ABOVE
2019-04-02,11728.9,11656.3,11711.55,11724.95,2019-04-02 09:15:00,11737.2,11645.3,11655.6,INSIDE
2019-04-03,11760.85,11629.7,11735.3,11637.7,2019-04-03 09:15:00,11728.9,11656.3,11724.95,ABOVE
2019-04-04,11662.3,11559.65,11660.2,11604.55,2019-04-04 09:15:00,11760.85,11629.7,11637.7,INSIDE
2019-04-05,11689.4,11609.9,11638.4,11684.1,2019-04-05 09:15:00,11662.3,11559.65,11604.55,INSIDE
2019-04-08,11710.05,11549.8,11704.35,11600.45,2019-04-08 09:15:00,11689.4,11609.9,11684.1,ABOVE
2019-04-09,11683.8,11569.9,11612.05,11677.2,2019-04-09 09:15:00,11710.05,11549.8,11600.45,INSIDE
2019-04-10,11679.95,11572.3,11646.85,11582.75,2019-04-10 09:15:00,11683.8,11569.9,11677.2,INSIDE
2019-04-11,11606.5,11550.7,11592.55,11603.0,2019-04-11 09:15:00,11679.95,11572.3,11582.75,INSIDE
2019-04-12,11657.15,11579.75,11612.85,11631.55,2019-04-12 09:15:00,11606.5,11550.7,11603.0,ABOVE
2019-04-15,11704.55,11648.55,11667.0,11687.65,2019-04-15 09:15:00,11657.15,11579.75,11631.55,ABOVE
2019-04-16,11810.7,11732.45,11736.2,11795.3,2019-04-16 09:15:00,11704.55,11648.55,11687.65,ABOVE
2019-04-18,11856.15,11738.9,11856.15,11746.85,2019-04-18 09:15:00,11810.7,11732.45,11795.3,ABOVE
2019-04-22,11727.05,11585.35,11727.05,11591.4,2019-04-22 09:15:00,11856.15,11738.9,11746.85,BELOW
2019-04-23,11645.75,11564.9,11612.95,11579.2,2019-04-23 09:15:00,11727.05,11585.35,11591.4,INSIDE
